category,rating,label,clean_text
Movies_&_TV,5.0,1,highly recommendable great piece blueray disc jackie really hit high note flawlessly amazing young operatic artist
Movies_&_TV,3.0,1,not live hype visuals great story lacking would not recommend friend
Movies_&_TV,5.0,1,love movie great detail wonderful special effect great acting well worth watching great sequel showing began
Movies_&_TV,5.0,1,daughter huge chris helmsworth fan glad get movie add collection
Movies_&_TV,5.0,1,great boy loved love showed grandfather one favorite movie
Movies_&_TV,4.0,1,purchased movie two sleepover three younger grandson really enjoyed
Movies_&_TV,5.0,1,addicted heartland touch soul season waiting patiently
Movies_&_TV,5.0,1,love work short work felt difference first week used
Movies_&_TV,5.0,1,love movie show real person katy perry heart gold
Movies_&_TV,3.0,1,worth renting night pee pant funny part preview show much
Movies_&_TV,5.0,1,would recomended dvd great family movie not mind watching time
Movies_&_TV,5.0,1,enjoy die hard movie others must bruce fan
Movies_&_TV,5.0,1,not seen movie yet bought heart soul really good movie
Movies_&_TV,2.0,1,interesting first midpoint plain boring maybe picked not soon enough
Movies_&_TV,5.0,1,ordered dvd hearing much long movie well worth watching
Movies_&_TV,3.0,1,interesting story not particularly exciting movie somewhat sad actor make worth watching
Movies_&_TV,5.0,1,wonderful movie stalker twist like suspense love movie
Movies_&_TV,5.0,1,relationship clair jamie might medieval scotland flavor modern day heroism
Movies_&_TV,5.0,1,still watching one enjoying one ordered thank youcan wait get one
Movies_&_TV,3.0,1,price movie great durability box terrible inside mount came broken loose
Movies_&_TV,4.0,1,fast funny family favorite paced well great special effect little line like jumaji
Movies_&_TV,5.0,1,watched first two stagecoach searcher excellent great value used video
Movies_&_TV,5.0,1,great style get great workout look forward dvd jillian
Movies_&_TV,5.0,1,good moive live african cat bluray one best well worth price
Movies_&_TV,4.0,1,pleasant watching experience masterson thompson stoltz koteas sheffer give strong enduring performance little gem
Movies_&_TV,4.0,1,received item timely matter condition said would good condition
Movies_&_TV,5.0,1,love jesse stone movie star tom selleck fantastic actor make story real
Movies_&_TV,5.0,1,say wiggle fun get grandkids grandparent moving
Movies_&_TV,5.0,1,best movie ever loved already watched twice plan watching quite lot
Movies_&_TV,4.0,1,help keep yr old aunt happy satisfied understand story line good family program
Movies_&_TV,5.0,1,love movie watch every christmas bluray really make sharp black white picture
Movies_&_TV,5.0,1,great series story excellent actor get hooked first episode
Movies_&_TV,5.0,1,bought watch son no issue mailed fast every part went well great
Movies_&_TV,5.0,1,gift sister love would recommend everyone willing buy
Movies_&_TV,5.0,1,supporter damien echols rest wm rent see film
Movies_&_TV,2.0,1,bought great anticipation hemingway biopic seemed go ad nauseum
Movies_&_TV,5.0,0,liked brought back memory movie good following
Movies_&_TV,5.0,0,moved story line acting saw first time
Movies_&_TV,5.0,0,disc played picture quality good reason gave
Movies_&_TV,5.0,0,nice video life founder small town pretty good businessman
Movies_&_TV,4.0,0,good movie not find entertaining not child
Movies_&_TV,5.0,0,right time right price entertaining movie good one watch whole family
Movies_&_TV,2.0,0,bought collection quality video good
Movies_&_TV,4.0,0,like story line character funny character strong sense humor
Movies_&_TV,5.0,0,loved real professional nice guy
Movies_&_TV,5.0,0,series actor interesting watch age not big
Movies_&_TV,5.0,0,omg absolutely hooked movie full action acting
Movies_&_TV,1.0,0,difficult understand happened family victim victim abuse
Movies_&_TV,5.0,0,scottish play awardwinning film dramatic turn history english
Movies_&_TV,2.0,0,not like movie funny moment admit thought movie
Movies_&_TV,5.0,0,good family film cast top notch story well donevery good
Movies_&_TV,5.0,0,awesome show enough said starsgreat movie good movienice story not
Movies_&_TV,3.0,0,far worst svu movie ever made not great deal action one
Movies_&_TV,5.0,0,visually lovely real shame movie not hd would recommend
Movies_&_TV,5.0,0,meant grownup audience must enjoy older generation
Movies_&_TV,5.0,0,funny heart wrenching time not everyone
Movies_&_TV,4.0,0,bizarre grotesque dark comedy not disappoint cast terrific acting
Movies_&_TV,5.0,0,downton abbey living hype not going spoil
Movies_&_TV,5.0,0,good movie show long history u came
Movies_&_TV,3.0,0,no reason course thought good enough movie couple
Movies_&_TV,5.0,0,show pretty funny character funny moment
Movies_&_TV,3.0,0,liked movie kept movie book movie
Movies_&_TV,5.0,0,wonderful documentary whether fan show not must see
Movies_&_TV,5.0,0,really fun movie story good character believable
Movies_&_TV,5.0,0,must hannabarbera fan saw first time last night
Movies_&_TV,5.0,0,movie pretty cool love movie plot little simple
Movies_&_TV,4.0,0,funny enjoyed good movie good movie
Movies_&_TV,5.0,0,wonderful film series great family movie nightvery good movienice story not
Movies_&_TV,5.0,0,grandchild love movie movie hilarious fondness
Movies_&_TV,3.0,0,bit predictable movie fun special effect pretty good
Movies_&_TV,3.0,0,good twist not whole lot fun story bit slow
Movies_&_TV,4.0,0,got view via video love dvd player
Movies_&_TV,5.0,0,super glad got set great deal purchase
Movies_&_TV,5.0,0,love show never saw show lot fun watch
Movies_&_TV,5.0,0,not beat original saw theater really enjoyed
Movies_&_TV,5.0,0,movie ready whole new movie saw first time
Movies_&_TV,5.0,0,everything want movie love one movie lot
Movies_&_TV,5.0,0,item exceptionally excellent quality no
Movies_&_TV,5.0,0,resist scooby interesting character not one would recommend
Movies_&_TV,4.0,0,not bad good plot good acting good acting plot bunch
Movies_&_TV,5.0,0,movie unbelievable amazing story must see fan
Movies_&_TV,5.0,1,entertaining ang brimming successful alternative organic farming alternative highly recommend anyone think organic mean expensive
Movies_&_TV,5.0,1,mom giving year ol baby brother christmas grew movie
Movies_&_TV,5.0,1,like mix sifi fantasy flick well done great story beginning end lot action
Movies_&_TV,5.0,1,great price great set movie highly recommend fun see bruce age movie progress
Movies_&_TV,5.0,1,great movie add series actor great part jennifer lawrence perfect
Movies_&_TV,5.0,1,love movie subtitle not favorite part speak english funny exciting
Movies_&_TV,4.0,1,good effect decent acting enjoyed watching movie even though not young not long way
Movies_&_TV,5.0,1,love last summer wine really enjoy wish could gone even longer
Movies_&_TV,4.0,1,nick nolte performance outstanding interesting plot thoroughly enjoyable film suspense story lover would enjoy highly recommend
Movies_&_TV,4.0,1,scratchy sound movie tape hiss pop good old movie picture quality good movie
Movies_&_TV,1.0,1,cd supposed new greasy fingerprint not play
Movies_&_TV,5.0,1,part saturday morning sat aside view series western gratifying
Movies_&_TV,4.0,1,love seeing great actor seen year movie together funny part
Movies_&_TV,5.0,1,fun intelligent fascinating historical drama class world much contemporary crime drama
Movies_&_TV,5.0,1,picture perfect movie tell wonderful heart warming story animation exceptional scene saturatingly rich
Movies_&_TV,5.0,1,love movie print clear crisp audio exc like clint movie buy one
Movies_&_TV,4.0,1,interesting good action prevails episode wonder woman great color sound movie exceeded expectation
Movies_&_TV,4.0,1,liked movie westeren fullest bale awesome purchasable movie dvd
Movies_&_TV,3.0,1,movie ok expected special effect not worth rental price wait see netflix rent library
Movies_&_TV,1.0,1,took five minute remember never liked adam sandler misogyny movie staggering
Movies_&_TV,5.0,1,came pretty quick came exactly described english audio english sub also must see movie
Movies_&_TV,1.0,1,reading hunt snow white mirror made realize movie teenager not good one
Movies_&_TV,5.0,1,great product would definitely recommend anyone interested purchasing totally awesome
Movies_&_TV,5.0,1,pleased quality video sound great concert piano guy best
Movies_&_TV,5.0,1,love story love action love captain america cameo good movie
Movies_&_TV,5.0,1,great movie good entertainment allows one escape life short time
Movies_&_TV,5.0,1,truly enjoyed season found season enjoyable timeframe downtown abby different class people
Movies_&_TV,5.0,1,action packed comical entertaining movie watch worth buy even woman fun watch
Movies_&_TV,3.0,1,nice family comedy kevin james slapstick fall short nice watch really enjoyed would not buy watch twice
Movies_&_TV,4.0,1,suspenseful mystery moved good pace creative thinking fun watch
Movies_&_TV,4.0,1,eight couple london durinf christmas holiday make throught holiday cheer not
Movies_&_TV,5.0,1,good movie special affect great theme show little history world war one glamourized hollywood trench warfare brutal
Movies_&_TV,5.0,1,wife love movie dvd came perfect working order number beverly lewis thing
Movies_&_TV,5.0,1,not average vampire flick action packed not seen truly amazing ordered twice
Movies_&_TV,5.0,1,loved action plot loved interaction character plenty blowing plenty revenge
Movies_&_TV,5.0,1,not sure directed wrote came together nicely would watch
Movies_&_TV,1.0,1,acting terrible not believe even advertised movie like amateur crap
Movies_&_TV,5.0,1,ive already done review best show kind next law order
Movies_&_TV,5.0,1,oldes daughter love tinkerbell movie really fun watch say tinkerbell
Movies_&_TV,5.0,1,glad get love old movie time good people work use
Movies_&_TV,5.0,1,die hard columbo fan top quality program looking foreward getting must fellow fan
Movies_&_TV,5.0,1,great show wahlberg tom selleck great actor among great actor actress crime show
Movies_&_TV,5.0,1,jack reacher typical tom cruise movie plenty action suspense keep wondering
Movies_&_TV,5.0,1,plan volume blu ray thay another volume fan fav dvd
Movies_&_TV,3.0,1,jewel pretty story stunk acting another good switch brain watch movie long live jewel
Movies_&_TV,1.0,0,one word depressing mean no following
Movies_&_TV,4.0,0,great movie however dropped movie slow lot blood
Movies_&_TV,5.0,0,think one best movie ever made character music story
Movies_&_TV,3.0,0,traffic good beginning movie good one moment
Movies_&_TV,5.0,0,watch try not laugh movie saw first time last night
Movies_&_TV,5.0,0,not cup tea thought good enough movie couple
Movies_&_TV,4.0,0,not say anything bad nice film would recommend
Movies_&_TV,3.0,0,guess spoiled bunch guy need make
Movies_&_TV,5.0,0,three movie classic fact based one reason
Movies_&_TV,3.0,0,not best movie year good movie rainy daygreat movie
Movies_&_TV,5.0,0,friend weekend good time make purchase
Movies_&_TV,4.0,0,intersting movie liked movie plot predictable
Movies_&_TV,3.0,0,decent chick flick genre saw first time
Movies_&_TV,4.0,0,good movie liked movie plot predictable
Movies_&_TV,5.0,0,love show season season good way
Movies_&_TV,3.0,0,better expected sort entertaining movie saw first time last night
Movies_&_TV,5.0,0,nick robinson one amazing actor one many done type thing
Movies_&_TV,4.0,0,like kevin bacon movie must saw first time glad
Movies_&_TV,5.0,0,good acting informationi love movie saw first time last night
Movies_&_TV,4.0,0,great box set whole family keep collectiongreat movie
Movies_&_TV,5.0,0,second time take nice time watch
Movies_&_TV,4.0,0,item came described excellent purchase keep collection
Movies_&_TV,5.0,0,cover many us word cute original title adverb include
Movies_&_TV,4.0,0,scared heck well saw first time shocked
Movies_&_TV,3.0,0,fine watch liked movie plot predictable
Movies_&_TV,5.0,0,item described not child not older
Movies_&_TV,5.0,0,perfect thriller especially since action movie lot fun watch
Movies_&_TV,5.0,0,sorry see show go admit one favorite
Movies_&_TV,4.0,0,extraordinary womena woman prayer life actress right
Movies_&_TV,5.0,0,purchased daughter love also love music story
Movies_&_TV,4.0,0,like action movie action scene graphic movie couple
Movies_&_TV,5.0,0,one favorite movie one favorite movie last year
Movies_&_TV,5.0,0,good movie ever saw love one love good
Movies_&_TV,5.0,0,amazing different look character believable acting fantastic
Movies_&_TV,4.0,0,great movie good problem first hour
Movies_&_TV,5.0,0,great animated movie not think would good originalgreatthis movie one
Movies_&_TV,5.0,0,great old time movie lot good moment lot action
Movies_&_TV,3.0,0,grand niece enjoys movie movie good one fan two
Movies_&_TV,4.0,0,really enjoying character continue grow mature continue grow story continues expand
Movies_&_TV,5.0,0,thought good movie not acting horrible
Movies_&_TV,5.0,0,great binge watching movie story line good acting top notch
Movies_&_TV,5.0,0,enjoyed reacquainting tintin fact prequel
Movies_&_TV,4.0,1,george identifying connection fierce could done without much narration music awful
Movies_&_TV,5.0,1,funny watch really entertaining kept laughing begining end movie
Movies_&_TV,5.0,1,loved show year ago sure fun watch still thrilling good entertainment
Movies_&_TV,3.0,1,entertaining not watched accuracy mythology watched fan dwayne johnson
Movies_&_TV,4.0,1,grew watching movie cousin classic right right must see
Movies_&_TV,5.0,1,bought mother absolutely love show item came described day shipping yay prime
Movies_&_TV,5.0,1,risky ordering movie amazon sometimes seller gave great quality shipped fast satisfied
